LGA,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
BANYULE,5343.01,5890.73,6046.78,7897.24,7099.80,7866.80,7480.15,7438.00,6963.41,7327.80
BRIMBANK,8650.31,8952.70,9620.28,9155.63,9037.64,9601.84,8629.59,8826.60,8940.31,9629.89
DAREBIN,7710.82,8163.55,7556.77,9144.48,9473.33,10689.38,10302.30,9079.32,8868.10,9144.09
HOBSONS BAY,6252.07,7273.12,7751.04,7634.63,7389.23,7488.90,6649.77,6247.86,6408.12,6186.92
HUME,7484.08,8262.18,8154.25,8688.40,9555.65,10920.06,10182.22,9008.43,9021.68,8917.77
MARIBYRNONG,11127.82,11850.37,10400.84,10530.78,9327.34,10701.39,9720.02,9076.39,8855.19,9815.29
MELBOURNE,29537.11,29396.34,28849.90,24779.06,25225.76,24751.53,23208.98,22016.01,19131.63,19054.38
MELTON,5837.91,6978.85,6754.29,7338.24,7524.00,8611.94,7500.44,6879.24,6831.62,7778.35
MOONEE VALLEY,6371.90,6867.07,6971.00,7067.58,7513.87,7557.52,7520.07,6908.98,6060.14,6521.33
MORELAND,6759.29,7439.14,7354.54,7546.66,7700.01,8556.89,7863.30,7524.48,7671.44,7607.07
NILLUMBIK,3005.61,2923.65,3047.14,3335.80,3517.86,5396.27,4246.49,3379.99,3301.38,3476.84
WHITTLESEA,6022.39,6866.75,6652.46,7477.95,6599.54,7485.83,7473.83,6897.79,6966.27,6986.67
WYNDHAM,6350.37,6971.43,6348.21,6503.33,6054.77,6921.78,6110.65,5496.79,5666.82,6188.31
YARRA,13748.53,13467.79,12654.53,14096.39,14088.72,14894.40,13990.46,13988.45,12983.89,13715.54
TOTAL,8480.58,9079.45,8984.71,9256.85,9233.19,10058.86,9389.71,8830.26,8523.84,8849.96
ALPINE,3007.95,3398.18,3394.94,4435.45,3572.29,3378.92,2998.89,3927.73,4690.18,4627.40
BASS COAST,6721.13,6715.13,7114.36,8612.96,7987.48,9060.48,7697.90,6142.78,6740.09,7000.48
BAW BAW,4489.62,5671.15,6802.99,7437.18,7492.11,8388.10,7638.72,7840.50,8835.87,8781.49
BENALLA,6534.95,6729.73,7349.76,8252.99,7778.50,10863.97,9381.71,9327.53,9211.37,8683.60
BOROONDARA,3469.97,3820.56,3975.72,4249.97,3767.03,4548.84,4647.78,3777.79,3966.18,4773.39
EAST GIPPSLAND,7420.73,6762.21,8712.82,8320.35,9189.18,9440.79,8429.43,9342.96,9637.33,10398.68
GREATER SHEPPARTON,9131.25,10018.86,9581.94,10735.46,11412.80,12361.69,12697.93,12656.04,13248.52,13223.95
INDIGO,2924.85,3228.94,2793.98,3101.96,2983.29,2870.40,2798.02,2492.57,3424.94,3344.58
KNOX,5058.04,5410.99,5615.07,6153.05,6145.56,6653.45,7481.45,6955.98,6713.34,7330.50
LATROBE,11061.42,12288.52,13852.46,14303.83,17382.11,18881.83,18593.47,18473.85,18881.43,18079.18
MANNINGHAM,3036.40,3510.73,2982.50,3510.64,3580.74,3664.84,4179.61,3750.35,3700.63,3675.19
MANSFIELD,4520.27,4310.24,3866.60,5586.66,5099.65,6490.66,7241.93,6515.20,4936.79,4949.64
MAROONDAH,5574.76,6053.45,5756.92,6585.83,6910.10,7462.54,7672.73,6769.92,6956.09,6688.69
MITCHELL,8107.11,6571.57,6631.73,8287.28,9149.61,10486.90,10679.91,9934.99,9815.11,9787.80
MOIRA,4932.06,5084.57,4500.95,4951.89,5053.26,5850.23,6674.09,6641.61,7812.87,8170.81
MONASH,4446.14,4526.60,4639.98,4741.34,4974.79,6349.12,5951.60,5358.82,5200.47,5934.04
MURRINDINDI,4349.46,4451.55,4659.74,5041.28,4628.83,5230.57,4714.06,5049.04,5065.20,5716.44
SOUTH GIPPSLAND,3740.19,3888.85,4856.22,4007.57,4277.13,4694.05,5412.50,4618.77,5291.84,5541.13
STRATHBOGIE,4563.45,4341.13,5249.82,5130.76,4855.04,5658.01,6028.23,5561.82,6094.05,5211.24
TOWONG,3616.09,4764.31,4546.22,4396.52,2830.97,4250.74,3427.72,3419.23,3394.04,3735.31
WANGARATTA,7651.04,8043.59,8365.28,8753.86,8705.54,8929.07,8571.03,8100.12,8092.64,8542.46
WELLINGTON,6477.61,7411.94,8850.45,9525.47,9714.63,10650.13,10013.47,8401.30,9601.17,10313.26
WHITEHORSE,3988.88,3940.85,4476.77,4488.80,4500.27,4843.76,4931.23,4613.87,4798.06,5193.38
WODONGA,7908.40,8422.66,7784.43,7897.00,8357.34,8628.43,8007.45,8004.06,7827.39,8973.88
YARRA RANGES,4159.81,4234.51,4168.27,4674.67,4609.79,5692.35,5444.03,4978.79,5323.53,5452.46
TOTAL,5187.14,5473.12,5701.31,6131.54,6323.65,7090.77,7065.74,6586.71,6778.93,7093.96
BAYSIDE,3428.04,4481.75,4241.14,4267.66,4232.33,4932.37,4948.12,4508.01,4532.01,5000.81
CARDINIA,5363.24,5801.90,6286.72,6665.15,6866.89,7852.58,6450.98,5448.25,5716.88,6184.69
CASEY,5370.44,5345.42,5563.57,5607.82,6493.22,7280.95,7191.27,5923.46,6077.06,6465.84
FRANKSTON,9069.43,9326.44,10130.18,10930.31,10533.42,11519.55,11243.76,10423.91,10081.81,10476.98
GLEN EIRA,3823.50,4082.92,4106.61,3923.62,3965.76,4618.97,4973.03,4254.16,4269.35,5054.89
GREATER DANDENONG,9473.37,9912.07,10439.59,10419.04,11095.66,12882.13,12169.91,11049.12,10769.85,11142.37
KINGSTON,6094.24,5973.34,5944.75,6211.01,6551.93,7108.93,7004.61,6440.42,7010.41,7237.68
MORNINGTON PENINSULA,5605.24,5958.47,5888.27,6459.42,6632.84,7201.85,7104.14,6561.21,6348.28,6980.40
PORT PHILLIP,10138.16,11318.11,11176.04,10840.49,11265.17,11858.01,12308.42,11362.73,10676.38,11116.97
STONNINGTON,8307.28,8615.52,8677.42,9089.28,9068.95,9668.21,9521.67,9073.71,8943.86,10227.93
TOTAL,6539.48,6869.02,7043.01,7228.44,7538.74,8365.96,8182.98,7324.37,7285.28,7793.61
ARARAT,8140.56,9692.98,11583.99,8373.70,9773.27,10412.94,11092.21,10911.40,10983.54,11718.36
BALLARAT,9291.38,10121.16,9818.60,9805.43,10860.38,11223.19,11354.37,10642.54,9937.45,9986.29
BULOKE,5398.30,4616.10,4383.22,3078.14,3647.32,4026.10,2852.54,3994.82,4131.29,6015.71
CAMPASPE,7477.95,6784.37,6968.00,7314.26,8031.21,9461.36,9415.64,9499.87,10964.33,10303.89
CENTRAL GOLDFIELDS,7687.42,6787.79,8388.61,7963.37,8324.32,12065.41,9339.82,12136.58,9987.87,9405.31
COLAC-OTWAY,6274.34,6793.61,6474.92,7647.53,6363.64,8716.41,9780.68,7376.06,7387.31,8244.06
CORANGAMITE,4060.27,4875.53,3875.69,3910.65,3914.22,4992.92,6674.89,5260.55,4201.00,4484.48
GANNAWARRA,6371.38,4581.83,5329.66,5411.05,5039.86,5290.05,6282.52,5385.93,8556.15,7414.66
GLENELG,7794.24,6506.94,6894.98,7987.85,9121.79,8057.09,8455.21,7851.91,7283.72,8139.78
GOLDEN PLAINS,2373.67,2224.04,2445.73,2406.81,3067.14,3779.07,3332.15,2945.76,2537.73,2607.43
GREATER BENDIGO,5564.98,6507.87,7739.93,7711.55,7720.09,8542.14,9252.26,8389.28,9526.39,9347.52
GREATER GEELONG,6795.41,6902.97,7315.19,7511.07,8224.93,9687.76,9226.05,8564.44,8006.29,8628.07
HEPBURN,4696.15,4661.05,4273.73,3971.29,4845.44,5455.72,5432.21,5325.07,4982.79,5296.89
HINDMARSH,2988.39,4319.62,4733.42,3730.32,3391.87,5186.72,7187.83,5917.79,6442.38,6436.29
HORSHAM,9353.07,10240.72,13466.03,9955.44,14293.65,14549.39,12964.55,12488.68,13679.03,11434.67
LODDON,5221.31,5472.17,5480.18,7333.95,4474.84,6562.58,5474.89,5483.83,6436.57,6541.66
MACEDON RANGES,3686.78,3342.92,3821.06,4240.07,4627.69,5035.80,4588.82,4246.06,4969.04,4802.32
MILDURA,10974.10,10048.59,10348.78,10733.76,10914.76,11544.51,12264.70,11964.12,12917.51,13398.19
MOORABOOL,4509.94,4910.94,5856.63,5771.58,6428.75,7103.94,7514.50,6722.10,6339.70,6167.97
MOUNT ALEXANDER,4767.23,4869.00,4932.32,4815.96,5081.41,6409.38,5788.46,4453.21,5583.68,5537.95
MOYNE,3315.40,3851.82,3377.76,3791.18,3718.88,3501.22,4198.18,3179.96,3757.45,3837.00
NORTHERN GRAMPIANS,8602.95,7719.30,16616.16,7692.96,9438.34,10138.29,10870.89,8932.63,8735.31,9507.59
PYRENEES,3876.31,3702.62,5260.88,6243.79,6964.76,7914.16,7379.72,5711.95,8538.54,7313.56
QUEENSCLIFFE,4344.99,10336.93,3097.93,3468.01,5114.22,5257.77,5103.08,9859.15,4625.85,3893.96
SOUTHERN GRAMPIANS,5968.26,5935.24,6273.31,6650.26,6422.47,7579.23,8249.09,9346.72,8608.70,7387.78
SURF COAST,4158.85,4871.05,4205.04,4516.17,4644.73,5064.83,4198.17,3503.66,3515.06,3934.74
SWAN HILL,9067.82,8626.20,8379.76,9231.14,10639.93,10825.04,10975.20,12129.09,12634.99,11741.42
WARRNAMBOOL,9156.03,7069.18,6773.78,7841.92,8757.54,8845.86,10003.18,10495.37,11042.89,9221.67
WEST WIMMERA,2425.94,3179.88,4194.96,3962.36,3900.35,5130.81,5084.75,4117.04,4660.24,4446.91
YARRIAMBIACK,4079.08,5553.21,5290.10,4246.10,5523.00,7415.10,6792.34,7855.21,6115.38,8408.27
TOTAL,6725.86,6832.02,7288.44,7273.59,7860.09,8755.03,8788.56,8277.44,8355.87,8410.66
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
