Year,Year ending,Police Region,Local Government Area,LGA,Offence Count,"Rate per 100,000 population"
2020,June,1 North West Metro,Banyule,BANYULE,9700.00,7327.80
2020,June,1 North West Metro,Brimbank,BRIMBANK,20242.00,9629.89
2020,June,1 North West Metro,Darebin,DAREBIN,15161.00,9144.09
2020,June,1 North West Metro,Hobsons Bay,HOBSONS BAY,6100.00,6186.92
2020,June,1 North West Metro,Hume,HUME,21529.00,8917.77
2020,June,1 North West Metro,Maribyrnong,MARIBYRNONG,9388.00,9815.29
2020,June,1 North West Metro,Melbourne,MELBOURNE,35727.00,19054.38
2020,June,1 North West Metro,Melton,MELTON,13378.00,7778.35
2020,June,1 North West Metro,Moonee Valley,MOONEE VALLEY,8611.00,6521.33
2020,June,1 North West Metro,Moreland,MORELAND,14355.00,7607.07
2020,June,1 North West Metro,Nillumbik,NILLUMBIK,2266.00,3476.84
2020,June,1 North West Metro,Whittlesea,WHITTLESEA,16556.00,6986.67
2020,June,1 North West Metro,Wyndham,WYNDHAM,17542.00,6188.31
2020,June,1 North West Metro,Yarra,YARRA,14147.00,13715.54
2020,June,1 North West Metro,Total,TOTAL,204702.00,8849.96
2020,June,2 Eastern,Alpine,ALPINE,595.00,4627.40
2020,June,2 Eastern,Bass Coast,BASS COAST,2595.00,7000.48
2020,June,2 Eastern,Baw Baw,BAW BAW,4801.00,8781.49
2020,June,2 Eastern,Benalla,BENALLA,1222.00,8683.60
2020,June,2 Eastern,Boroondara,BOROONDARA,8803.00,4773.39
2020,June,2 Eastern,East Gippsland,EAST GIPPSLAND,4969.00,10398.68
2020,June,2 Eastern,Greater Shepparton,GREATER SHEPPARTON,8843.00,13223.95
2020,June,2 Eastern,Indigo,INDIGO,563.00,3344.58
2020,June,2 Eastern,Knox,KNOX,12115.00,7330.50
2020,June,2 Eastern,Latrobe,LATROBE,13724.00,18079.18
2020,June,2 Eastern,Manningham,MANNINGHAM,4729.00,3675.19
2020,June,2 Eastern,Mansfield,MANSFIELD,460.00,4949.64
2020,June,2 Eastern,Maroondah,MAROONDAH,8006.00,6688.69
2020,June,2 Eastern,Mitchell,MITCHELL,4691.00,9787.80
2020,June,2 Eastern,Moira,MOIRA,2452.00,8170.81
2020,June,2 Eastern,Monash,MONASH,12078.00,5934.04
2020,June,2 Eastern,Murrindindi,MURRINDINDI,842.00,5716.44
2020,June,2 Eastern,South Gippsland,SOUTH GIPPSLAND,1669.00,5541.13
2020,June,2 Eastern,Strathbogie,STRATHBOGIE,567.00,5211.24
2020,June,2 Eastern,Towong,TOWONG,226.00,3735.31
2020,June,2 Eastern,Wangaratta,WANGARATTA,2508.00,8542.46
2020,June,2 Eastern,Wellington,WELLINGTON,4599.00,10313.26
2020,June,2 Eastern,Whitehorse,WHITEHORSE,9341.00,5193.38
2020,June,2 Eastern,Wodonga,WODONGA,3854.00,8973.88
2020,June,2 Eastern,Yarra Ranges,YARRA RANGES,8746.00,5452.46
2020,June,2 Eastern,Total,TOTAL,122998.00,7093.96
2020,June,3 Southern Metro,Bayside,BAYSIDE,5386.00,5000.81
2020,June,3 Southern Metro,Cardinia,CARDINIA,7247.00,6184.69
2020,June,3 Southern Metro,Casey,CASEY,23613.00,6465.84
2020,June,3 Southern Metro,Frankston,FRANKSTON,15061.00,10476.98
2020,June,3 Southern Metro,Glen Eira,GLEN EIRA,7956.00,5054.89
2020,June,3 Southern Metro,Greater Dandenong,GREATER DANDENONG,18940.00,11142.37
2020,June,3 Southern Metro,Kingston,KINGSTON,12087.00,7237.68
2020,June,3 Southern Metro,Mornington Peninsula,MORNINGTON PENINSULA,11807.00,6980.40
2020,June,3 Southern Metro,Port Phillip,PORT PHILLIP,13087.00,11116.97
2020,June,3 Southern Metro,Stonnington,STONNINGTON,12162.00,10227.93
2020,June,3 Southern Metro,Total,TOTAL,127346.00,7793.61
2020,June,4 Western,Ararat,ARARAT,1390.00,11718.36
2020,June,4 Western,Ballarat,BALLARAT,11132.00,9986.29
2020,June,4 Western,Buloke,BULOKE,366.00,6015.71
2020,June,4 Western,Campaspe,CAMPASPE,3878.00,10303.89
2020,June,4 Western,Central Goldfields,CENTRAL GOLDFIELDS,1244.00,9405.31
2020,June,4 Western,Colac-Otway,COLAC-OTWAY,1780.00,8244.06
2020,June,4 Western,Corangamite,CORANGAMITE,714.00,4484.48
2020,June,4 Western,Gannawarra,GANNAWARRA,775.00,7414.66
2020,June,4 Western,Glenelg,GLENELG,1598.00,8139.78
2020,June,4 Western,Golden Plains,GOLDEN PLAINS,632.00,2607.43
2020,June,4 Western,Greater Bendigo,GREATER BENDIGO,11216.00,9347.52
2020,June,4 Western,Greater Geelong,GREATER GEELONG,22844.00,8628.07
2020,June,4 Western,Hepburn,HEPBURN,851.00,5296.89
2020,June,4 Western,Hindmarsh,HINDMARSH,356.00,6436.29
2020,June,4 Western,Horsham,HORSHAM,2279.00,11434.67
2020,June,4 Western,Loddon,LODDON,490.00,6541.66
2020,June,4 Western,Macedon Ranges,MACEDON RANGES,2451.00,4802.32
2020,June,4 Western,Mildura,MILDURA,7504.00,13398.19
2020,June,4 Western,Moorabool,MOORABOOL,2219.00,6167.97
2020,June,4 Western,Mount Alexander,MOUNT ALEXANDER,1103.00,5537.95
2020,June,4 Western,Moyne,MOYNE,654.00,3837.00
2020,June,4 Western,Northern Grampians,NORTHERN GRAMPIANS,1077.00,9507.59
2020,June,4 Western,Pyrenees,PYRENEES,547.00,7313.56
2020,June,4 Western,Queenscliffe,QUEENSCLIFFE,115.00,3893.96
2020,June,4 Western,Southern Grampians,SOUTHERN GRAMPIANS,1188.00,7387.78
2020,June,4 Western,Surf Coast,SURF COAST,1349.00,3934.74
2020,June,4 Western,Swan Hill,SWAN HILL,2417.00,11741.42
2020,June,4 Western,Warrnambool,WARRNAMBOOL,3263.00,9221.67
2020,June,4 Western,West Wimmera,WEST WIMMERA,169.00,4446.91
2020,June,4 Western,Yarriambiack,YARRIAMBIACK,554.00,8408.27
2020,June,4 Western,Total,TOTAL,86155.00,8410.66
2020,June,Justice Institutions and Immigration Facilities, Justice Institutions and Immigration Facilities, JUSTICE INSTITUTIONS AND IMMIGRATION FACILITIES,2860.00,
2020,June,Justice Institutions and Immigration Facilities,Total,TOTAL,2860.00,
2020,June,Unincorporated Vic, Unincorporated Vic, UNINCORPORATED VIC,158.00,
2020,June,Unincorporated Vic,Total,TOTAL,158.00,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
